PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,6,India,2,Australia,1st innings,0,"<strong>beaten</strong> by a beauty! 142kph, good length shape in and nipping away! What a delivery! Dhawan caught on the crease and it just beat the edge","Hazlewood to Dhawan, no run",0/0,288284,Josh Hazlewood,0,1,0,0.1,0,False,False,0,0,0,False,0,28235,Shikhar Dhawan,0,1,0,0,1070173,Shubman Gill,0,0,0,0,1,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,6,India,2,Australia,1st innings,0,"141kph, good length, some shape into Dhawan, top of off, he defends firmly to mid off","Hazlewood to Dhawan, no run",0/0,288284,Josh Hazlewood,0,2,0,0.2,0,False,False,0,0,0,False,0,28235,Shikhar Dhawan,0,2,0,0,1070173,Shubman Gill,0,0,0,0,2,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,6,India,2,Australia,1st innings,0,"138kph, good length angled across the left-hander and he leaves","Hazlewood to Dhawan, no run",0/0,288284,Josh Hazlewood,0,3,0,0.3,0,False,False,0,0,0,False,0,28235,Shikhar Dhawan,0,3,0,0,1070173,Shubman Gill,0,0,0,0,3,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
no run,6,India,2,Australia,1st innings,0,"138kph, back of a length, fifth stump line, he leaves","Hazlewood to Dhawan, no run",0/0,288284,Josh Hazlewood,0,4,0,0.4,0,False,False,0,0,0,False,0,28235,Shikhar Dhawan,0,4,0,0,1070173,Shubman Gill,0,0,0,0,4,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,4,0,0,0,1,1,0,0
no run,6,India,2,Australia,1st innings,0,"138kph, back of a length on leg, it hits the thigh pad and drops down","Hazlewood to Dhawan, no run",0/0,288284,Josh Hazlewood,0,5,0,0.5,0,False,False,0,0,0,False,0,28235,Shikhar Dhawan,0,5,0,0,1070173,Shubman Gill,0,0,0,0,5,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,5,0,0,0,1,1,0,0
no run,6,India,2,Australia,1st innings,0,"good length, 137kph, angled across the left-hander and he leaves","Hazlewood to Dhawan, no run",0/0,288284,Josh Hazlewood,1,6,0,1.0,0,False,False,0,0,0,False,0,28235,Shikhar Dhawan,0,6,0,0,1070173,Shubman Gill,0,0,0,0,6,True,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,6,0,0,0,1,1,0,0
no run,6,India,2,Australia,1st innings,0,"85kph, darted into off, he stands up and drive to midwicket","Maxwell to Shubman Gill, no run",0/0,325026,Glenn Maxwell,0,1,0,0.1,0,288284,Josh Hazlewood,1,6,0,1.0,0,1070173,Shubman Gill,0,1,0,0,28235,Shikhar Dhawan,0,6,0,0,1,False,0,0,0,0,0,2,4,0,False,,False,False,0.0,0,7,0,0,0,1,1,0,0
run,6,India,2,Australia,1st innings,1,"full on off, he drives to long on","Maxwell to Shubman Gill, 1 run",1/0,325026,Glenn Maxwell,0,2,0,0.2,1,288284,Josh Hazlewood,1,6,0,1.0,0,1070173,Shubman Gill,1,2,0,0,28235,Shikhar Dhawan,0,6,0,0,2,False,0,0,0,0,0,2,4,0,False,,False,False,0.75,0,8,0,0,0,1,1,0,1
no run,6,India,2,Australia,1st innings,0,"tossed up outside off, he defends on the front foot","Maxwell to Dhawan, no run",1/0,325026,Glenn Maxwell,0,3,0,0.3,1,288284,Josh Hazlewood,1,6,0,1.0,0,28235,Shikhar Dhawan,0,7,0,0,1070173,Shubman Gill,1,2,0,0,3,False,0,0,0,0,0,2,4,0,False,,False,False,0.66,0,9,0,0,0,1,1,0,1
run,6,India,2,Australia,1st innings,1,"shorter length, he's back and pushing to the gap at wide mid off","Maxwell to Dhawan, 1 run",2/0,325026,Glenn Maxwell,0,4,0,0.4,2,288284,Josh Hazlewood,1,6,0,1.0,0,28235,Shikhar Dhawan,1,8,0,0,1070173,Shubman Gill,1,2,0,0,4,False,0,0,0,0,0,2,4,0,False,,False,False,1.2,0,10,0,0,0,1,1,0,2
run,6,India,2,Australia,1st innings,1,"full on off, he drives with ease to long on","Maxwell to Shubman Gill, 1 run",3/0,325026,Glenn Maxwell,0,5,0,0.5,3,288284,Josh Hazlewood,1,6,0,1.0,0,1070173,Shubman Gill,2,3,0,0,28235,Shikhar Dhawan,1,8,0,0,5,False,0,0,0,0,0,2,4,0,False,,False,False,1.63,0,11,0,0,0,1,1,0,3
run,6,India,2,Australia,1st innings,1,"91kph, tossed up, he drives in the air through a vacant cover, it just held up in the surface but Dhawan found the gap and the sweeper in the deep","Maxwell to Dhawan, 1 run",4/0,325026,Glenn Maxwell,0,6,0,1.0,4,288284,Josh Hazlewood,1,6,0,1.0,0,28235,Shikhar Dhawan,2,9,0,0,1070173,Shubman Gill,2,3,0,0,6,True,0,0,0,0,0,2,4,0,False,,False,False,2.0,0,12,0,0,0,1,1,0,4
four,6,India,2,Australia,1st innings,4,"<strong>cracked wide of mid off!</strong> A half volley, no swing, he thumps a drive past mid off and it races away to the rope","Hazlewood to Dhawan, FOUR runs",8/0,288284,Josh Hazlewood,1,7,0,1.1,4,325026,Glenn Maxwell,0,6,0,1.0,4,28235,Shikhar Dhawan,6,10,1,0,1070173,Shubman Gill,2,3,0,0,1,False,0,0,0,0,0,3,5,0,False,,False,False,3.69,0,13,0,0,0,1,1,0,8
no run,6,India,2,Australia,1st innings,0,"137kph, good length, wide of off, he leaves this alone","Hazlewood to Dhawan, no run",8/0,288284,Josh Hazlewood,1,8,0,1.2,4,325026,Glenn Maxwell,0,6,0,1.0,4,28235,Shikhar Dhawan,6,11,1,0,1070173,Shubman Gill,2,3,0,0,2,False,0,0,0,0,0,3,5,0,False,,False,False,3.42,0,14,0,0,0,1,1,0,8
no run,6,India,2,Australia,1st innings,0,"136kph, good length, fifth stump line, angled across, he leaves","Hazlewood to Dhawan, no run",8/0,288284,Josh Hazlewood,1,9,0,1.3,4,325026,Glenn Maxwell,0,6,0,1.0,4,28235,Shikhar Dhawan,6,12,1,0,1070173,Shubman Gill,2,3,0,0,3,False,0,0,0,0,0,3,5,0,False,,False,False,3.2,0,15,0,0,0,1,1,0,8
no run,6,India,2,Australia,1st innings,0,"142kph, bouncer, Dhawan jumped down the track early but then bailed out of the shot and swayed inside it","Hazlewood to Dhawan, no run",8/0,288284,Josh Hazlewood,1,10,0,1.4,4,325026,Glenn Maxwell,0,6,0,1.0,4,28235,Shikhar Dhawan,6,13,1,0,1070173,Shubman Gill,2,3,0,0,4,False,0,0,0,0,0,3,5,0,False,,False,False,3.0,0,16,0,0,0,1,1,0,8
no run,6,India,2,Australia,1st innings,0,"138kph, back of a length, fifth stump line, he tries to cut but gets a bottom edge onto the pitch","Hazlewood to Dhawan, no run",8/0,288284,Josh Hazlewood,1,11,0,1.5,4,325026,Glenn Maxwell,0,6,0,1.0,4,28235,Shikhar Dhawan,6,14,1,0,1070173,Shubman Gill,2,3,0,0,5,False,0,0,0,0,0,3,5,0,False,,False,False,2.82,0,17,0,0,0,1,1,0,8
