PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,1,England,6,India,1st innings,0,"127 kph, back of a length and outside off stump. No love from Roy","Kumar to Roy, no run",0/0,326016,Bhuvneshwar Kumar,0,1,0,0.1,0,False,False,0,0,0,False,0,298438,Jason Roy,0,1,0,0,297628,Sam Billings,0,0,0,0,1,False,0,0,0,0,0,1,1,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,1,England,6,India,1st innings,0,"good length ball, aimed wider outside off stump, Roy ignores it again.","Kumar to Roy, no run",0/0,326016,Bhuvneshwar Kumar,0,2,0,0.2,0,False,False,0,0,0,False,0,298438,Jason Roy,0,2,0,0,297628,Sam Billings,0,0,0,0,2,False,0,0,0,0,0,1,1,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,1,England,6,India,1st innings,0,"spots the inswinger and blocks with the full face of the bat. The 131 kph delivery begins moving in the air, then goes off the pitch too. Bhuvneshwar can extract a lot from a grassy pitch","Kumar to Roy, no run",0/0,326016,Bhuvneshwar Kumar,0,3,0,0.3,0,False,False,0,0,0,False,0,298438,Jason Roy,0,3,0,0,297628,Sam Billings,0,0,0,0,3,False,0,0,0,0,0,1,1,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
no run,1,England,6,India,1st innings,0,"<b>extra bounce</b>! Hits the deck properly this time, just outside off stump. It seems like a good ball to force through the covers off the back foot, but the kick does Roy. Lucky not to edge it","Kumar to Roy, no run",0/0,326016,Bhuvneshwar Kumar,0,4,0,0.4,0,False,False,0,0,0,False,0,298438,Jason Roy,0,4,0,0,297628,Sam Billings,0,0,0,0,4,False,0,0,0,0,0,1,1,0,False,,False,False,0.0,0,4,0,0,0,1,1,0,0
wide,1,England,6,India,1st innings,1,"too far outside off stump for the batsman to have any say in matters, though Roy does try, going for a half-hearted, lead-footed cut","Kumar to Roy, 1 wide",1/0,326016,Bhuvneshwar Kumar,0,4,0,0.4,1,False,False,0,0,0,False,0,298438,Jason Roy,0,4,0,0,297628,Sam Billings,0,0,0,0,5,False,0,0,1,0,0,1,1,0,False,,False,False,1.5,0,4,0,0,0,1,1,1,1
no run,1,England,6,India,1st innings,0,"that's lovely. He pitches it up on and around off stump, doesn't quite get the amount of swing he would like, and Roy drives carefully to mid-off","Kumar to Roy, no run",1/0,326016,Bhuvneshwar Kumar,0,5,0,0.5,1,False,False,0,0,0,False,0,298438,Jason Roy,0,5,0,0,297628,Sam Billings,0,0,0,0,6,False,0,0,0,0,0,1,1,0,False,,False,False,1.2,0,5,0,0,0,1,1,0,1
no run,1,England,6,India,1st innings,0,"<b>top stuff to end the over</B>. He pitches it on fourth stump, gets it to straighten off the deck and Roy, who is pushing hard while camped on the back foot, is beaten on the outside edge","Kumar to Roy, no run",1/0,326016,Bhuvneshwar Kumar,0,6,0,1.0,1,False,False,0,0,0,False,0,298438,Jason Roy,0,6,0,0,297628,Sam Billings,0,0,0,0,7,True,0,0,0,0,0,1,1,0,False,,False,False,1.0,0,6,0,0,0,1,1,0,1
no run,1,England,6,India,1st innings,0,"fuller delivery outside off, Billings begins as openers should. Not playing when he doesn't need to","Pandya to Billings, no run",1/0,625371,Hardik Pandya,0,1,0,0.1,0,326016,Bhuvneshwar Kumar,0,6,0,1.0,1,297628,Sam Billings,0,1,0,0,298438,Jason Roy,0,6,0,0,1,False,1,0,0,0,0,2,0,0,False,,False,False,0.85,0,7,0,0,0,1,1,0,1
no run,1,England,6,India,1st innings,0,"shortish and outside off, Billings moves back and across and avoids it","Pandya to Billings, no run",1/0,625371,Hardik Pandya,0,2,0,0.2,0,326016,Bhuvneshwar Kumar,0,6,0,1.0,1,297628,Sam Billings,0,2,0,0,298438,Jason Roy,0,6,0,0,2,False,1,0,0,0,0,2,0,0,False,,False,False,0.75,0,8,0,0,0,1,1,0,1
no run,1,England,6,India,1st innings,0,"good shape away from the bat and Billings, who steps forward, in accordance to the fuller length, lets it go through to the wicketkeeper. Pitched on fifth stump and snaked towards slip","Pandya to Billings, no run",1/0,625371,Hardik Pandya,0,3,0,0.3,0,326016,Bhuvneshwar Kumar,0,6,0,1.0,1,297628,Sam Billings,0,3,0,0,298438,Jason Roy,0,6,0,0,3,False,1,0,0,0,0,2,0,0,False,,False,False,0.66,0,9,0,0,0,1,1,0,1
