PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,1,England,2,Australia,1st innings,0,"nice line and length in the channel outside off, lets it go","Starc to Roy, no run",0/0,311592,Mitchell Starc,0,1,0,0.1,0,False,False,0,0,0,False,0,298438,Jason Roy,0,1,0,0,297433,Jonny Bairstow,0,0,0,0,1,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,1,England,2,Australia,1st innings,0,"<b>trapped in front</b> but Roy reviews. That was a mighty close shout, pitched in line and nipped back in. Height may be an issue. <b>and it is going over the stumps</b>, so Roy survives. But he was playing all around that one, beaten by the movement inwards and groping  with bat well away from ball","Starc to Roy, no run",0/0,311592,Mitchell Starc,0,2,0,0.2,0,False,False,0,0,0,False,0,298438,Jason Roy,0,2,0,0,297433,Jonny Bairstow,0,0,0,0,2,False,0,0,0,0,0,1,2,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
run,1,England,2,Australia,1st innings,2,"pacy inswinger at 88mph, almost yorker length on off, Roy is coming forward but gets an inside edge that rolls to fine leg","Starc to Roy, 2 runs",2/0,311592,Mitchell Starc,0,3,0,0.3,2,False,False,0,0,0,False,0,298438,Jason Roy,2,3,0,0,297433,Jonny Bairstow,0,0,0,0,3,False,0,0,0,0,0,1,2,0,False,,False,False,4.0,0,3,0,0,0,1,1,0,2
no run,1,England,2,Australia,1st innings,0,"going across him from over the wicket and tailing into him. Roy goes to drive it, but inside edges onto pad","Starc to Roy, no run",2/0,311592,Mitchell Starc,0,4,0,0.4,2,False,False,0,0,0,False,0,298438,Jason Roy,2,4,0,0,297433,Jonny Bairstow,0,0,0,0,4,False,0,0,0,0,0,1,2,0,False,,False,False,3.0,0,4,0,0,0,1,1,0,2
no run,1,England,2,Australia,1st innings,0,"excellent line, hitting the hard length and nibbling at off, defended from the crease. Nips into him a tad again","Starc to Roy, no run",2/0,311592,Mitchell Starc,0,5,0,0.5,2,False,False,0,0,0,False,0,298438,Jason Roy,2,5,0,0,297433,Jonny Bairstow,0,0,0,0,5,False,0,0,0,0,0,1,2,0,False,,False,False,2.4,0,5,0,0,0,1,1,0,2
no run,1,England,2,Australia,1st innings,0,"length going a mite across him, stays beside it and pushes to point","Starc to Roy, no run",2/0,311592,Mitchell Starc,0,6,0,1.0,2,False,False,0,0,0,False,0,298438,Jason Roy,2,6,0,0,297433,Jonny Bairstow,0,0,0,0,6,True,0,0,0,0,0,1,2,0,False,,False,False,2.0,0,6,0,0,0,1,1,0,2
no run,1,England,2,Australia,1st innings,0,"<b>drops short of midwicket</b> Back of a length outside off, he goes to pull, gets a top edge that dinks down just out of reach of the fielder","Hazlewood to Bairstow, no run",2/0,288284,Josh Hazlewood,0,1,0,0.1,0,311592,Mitchell Starc,0,6,0,1.0,2,297433,Jonny Bairstow,0,1,0,0,298438,Jason Roy,2,6,0,0,1,False,1,0,0,0,0,2,0,0,False,,False,False,1.71,0,7,0,0,0,1,1,0,2
no run,1,England,2,Australia,1st innings,0,"good length on the stumps, patted back","Hazlewood to Bairstow, no run",2/0,288284,Josh Hazlewood,0,2,0,0.2,0,311592,Mitchell Starc,0,6,0,1.0,2,297433,Jonny Bairstow,0,2,0,0,298438,Jason Roy,2,6,0,0,2,False,1,0,0,0,0,2,0,0,False,,False,False,1.5,0,8,0,0,0,1,1,0,2
no run,1,England,2,Australia,1st innings,0,"Good length on off, defended from the crease","Hazlewood to Bairstow, no run",2/0,288284,Josh Hazlewood,0,3,0,0.3,0,311592,Mitchell Starc,0,6,0,1.0,2,297433,Jonny Bairstow,0,3,0,0,298438,Jason Roy,2,6,0,0,3,False,1,0,0,0,0,2,0,0,False,,False,False,1.33,0,9,0,0,0,1,1,0,2
no run,1,England,2,Australia,1st innings,0,"Back of a length wide of off, flays at it with feet rooted, no connection","Hazlewood to Bairstow, no run",2/0,288284,Josh Hazlewood,0,4,0,0.4,0,311592,Mitchell Starc,0,6,0,1.0,2,297433,Jonny Bairstow,0,4,0,0,298438,Jason Roy,2,6,0,0,4,False,1,0,0,0,0,2,0,0,False,,False,False,1.2,0,10,0,0,0,1,1,0,2
no run,1,England,2,Australia,1st innings,0,"short outside off, Bairstow looks to free his arms with the pull but can't lay bat on it","Hazlewood to Bairstow, no run",2/0,288284,Josh Hazlewood,0,5,0,0.5,0,311592,Mitchell Starc,0,6,0,1.0,2,297433,Jonny Bairstow,0,5,0,0,298438,Jason Roy,2,6,0,0,5,False,1,0,0,0,0,2,0,0,False,,False,False,1.09,0,11,0,0,0,1,1,0,2
no run,1,England,2,Australia,1st innings,0,"length outside off, nudged into the covers but straight to the fielder to complete a <strong>maiden over</strong>","Hazlewood to Bairstow, no run",2/0,288284,Josh Hazlewood,1,6,0,1.0,0,311592,Mitchell Starc,0,6,0,1.0,2,297433,Jonny Bairstow,0,6,0,0,298438,Jason Roy,2,6,0,0,6,True,1,0,0,0,0,2,0,0,False,,False,False,1.0,0,12,0,0,0,1,1,0,2
four,1,England,2,Australia,1st innings,4,"length ball pushed across him, pushed sweetly but straight to wide-ish mid-on... and straight through him! Races away for four. Sloppy stuff from Cummins, and Starc looks to the sky in frustration","Starc to Roy, FOUR runs",6/0,311592,Mitchell Starc,0,7,0,1.1,6,288284,Josh Hazlewood,1,6,0,1.0,0,298438,Jason Roy,6,7,1,0,297433,Jonny Bairstow,0,6,0,0,1,False,0,0,0,0,0,3,6,0,False,,False,False,2.76,0,13,0,0,0,1,1,0,6
no run,1,England,2,Australia,1st innings,0,length ball at 88mph/142kph outside the off stump. Roy has a flash but can't lay bat on it,"Starc to Roy, no run",6/0,311592,Mitchell Starc,0,8,0,1.2,6,288284,Josh Hazlewood,1,6,0,1.0,0,298438,Jason Roy,6,8,1,0,297433,Jonny Bairstow,0,6,0,0,2,False,0,0,0,0,0,3,6,0,False,,False,False,2.57,0,14,0,0,0,1,1,0,6
no run,1,England,2,Australia,1st innings,0,"good length, angling across the right-hander with a bit of width at 90mph/145kph. Roy throws the bat again, but again can't make contact","Starc to Roy, no run",6/0,311592,Mitchell Starc,0,9,0,1.3,6,288284,Josh Hazlewood,1,6,0,1.0,0,298438,Jason Roy,6,9,1,0,297433,Jonny Bairstow,0,6,0,0,3,False,0,0,0,0,0,3,6,0,False,,False,False,2.4,0,15,0,0,0,1,1,0,6
wide,1,England,2,Australia,1st innings,1,"short ball at the left shoulder, 90mph/146kph, but too straight and too high","Starc to Roy, 1 wide",7/0,311592,Mitchell Starc,0,9,0,1.3,7,288284,Josh Hazlewood,1,6,0,1.0,0,298438,Jason Roy,6,9,1,0,297433,Jonny Bairstow,0,6,0,0,4,False,0,0,1,0,0,3,6,0,False,,False,False,2.8,0,15,0,0,0,1,1,1,7
no run,1,England,2,Australia,1st innings,0,"slightly full of a length, Roy skips outside leg stump to give himself room to hit over the off-side ring, but misses it completely","Starc to Roy, no run",7/0,311592,Mitchell Starc,0,10,0,1.4,7,288284,Josh Hazlewood,1,6,0,1.0,0,298438,Jason Roy,6,10,1,0,297433,Jonny Bairstow,0,6,0,0,5,False,0,0,0,0,0,3,6,0,False,,False,False,2.62,0,16,0,0,0,1,1,0,7
no run,1,England,2,Australia,1st innings,0,"short ball in at the biceps, down the leg side, but not called wide this time as Roy ducks","Starc to Roy, no run",7/0,311592,Mitchell Starc,0,11,0,1.5,7,288284,Josh Hazlewood,1,6,0,1.0,0,298438,Jason Roy,6,11,1,0,297433,Jonny Bairstow,0,6,0,0,6,False,0,0,0,0,0,3,6,0,False,,False,False,2.47,0,17,0,0,0,1,1,0,7
run,1,England,2,Australia,1st innings,1,"slightly full of a length on sixth stump, Roy shuffles across to the off side and plays tip-and-run to mid-on, just about making his ground as Cummins throws slightly wide of the stumps","Starc to Roy, 1 run",8/0,311592,Mitchell Starc,0,12,0,2.0,8,288284,Josh Hazlewood,1,6,0,1.0,0,298438,Jason Roy,7,12,1,0,297433,Jonny Bairstow,0,6,0,0,7,True,0,0,0,0,0,3,6,0,False,,False,False,2.66,0,18,0,0,0,1,1,0,8
no run,1,England,2,Australia,1st innings,0,"banged in on a length at 85mph/137kph, Roy is beaten for pace and struck on the back thigh. Bit of seam movement into the batsman","Hazlewood to Roy, no run",8/0,288284,Josh Hazlewood,1,7,0,1.1,0,311592,Mitchell Starc,0,12,0,2.0,8,298438,Jason Roy,7,13,1,0,297433,Jonny Bairstow,0,6,0,0,1,False,0,0,0,0,0,4,12,0,False,,False,False,2.52,0,19,0,0,0,1,1,0,8
four,1,England,2,Australia,1st innings,4,"uses his feet to skip down and give himself room to <strong>flay through wide mid-off for four</strong>! No timing, right off the toe, but enough power to get through the ring","Hazlewood to Roy, FOUR runs",12/0,288284,Josh Hazlewood,1,8,0,1.2,4,311592,Mitchell Starc,0,12,0,2.0,8,298438,Jason Roy,11,14,2,0,297433,Jonny Bairstow,0,6,0,0,2,False,0,0,0,0,0,4,12,0,False,,False,False,3.6,0,20,0,0,0,1,1,0,12
no run,1,England,2,Australia,1st innings,0,"hard length on off stump, chokes the bat with the bottom hand to work to short midwicket","Hazlewood to Roy, no run",12/0,288284,Josh Hazlewood,1,9,0,1.3,4,311592,Mitchell Starc,0,12,0,2.0,8,298438,Jason Roy,11,15,2,0,297433,Jonny Bairstow,0,6,0,0,3,False,0,0,0,0,0,4,12,0,False,,False,False,3.42,0,21,0,0,0,1,1,0,12
no run,1,England,2,Australia,1st innings,0,"length on sixth stump, nudged to short extra cover","Hazlewood to Roy, no run",12/0,288284,Josh Hazlewood,1,10,0,1.4,4,311592,Mitchell Starc,0,12,0,2.0,8,298438,Jason Roy,11,16,2,0,297433,Jonny Bairstow,0,6,0,0,4,False,0,0,0,0,0,4,12,0,False,,False,False,3.27,0,22,0,0,0,1,1,0,12
four,1,England,2,Australia,1st innings,4,"just a fraction overpitched for once, and Roy clips off the pads through square leg for four","Hazlewood to Roy, FOUR runs",16/0,288284,Josh Hazlewood,1,11,0,1.5,8,311592,Mitchell Starc,0,12,0,2.0,8,298438,Jason Roy,15,17,3,0,297433,Jonny Bairstow,0,6,0,0,5,False,0,0,0,0,0,4,12,0,False,,False,False,4.17,0,23,0,0,0,1,1,0,16
four,1,England,2,Australia,1st innings,4,"shorter this time but too wide, and <strong>Roy flays through point for four more</strong>! He's up and running now, square-cutting to get it in between backward point and cover in the circle","Hazlewood to Roy, FOUR runs",20/0,288284,Josh Hazlewood,1,12,0,2.0,12,311592,Mitchell Starc,0,12,0,2.0,8,298438,Jason Roy,19,18,4,0,297433,Jonny Bairstow,0,6,0,0,6,True,0,0,0,0,0,4,12,0,False,,False,False,5.0,0,24,0,0,0,1,1,0,20
out,1,England,2,Australia,1st innings,0,"edged, gone! 90mph/145kph, pushed across the right-hander, <strong>and Bairstow nicks off</strong>. Starc had been hooping the ball into the batsmen but this one held its line and took the edge of Bairstow's apologetic prod. <strong>Australia get their breakthrough</strong>","Starc to Bairstow, OUT",20/1,311592,Mitchell Starc,0,13,1,2.1,8,288284,Josh Hazlewood,1,12,0,2.0,12,297433,Jonny Bairstow,0,7,0,0,298438,Jason Roy,19,18,4,0,1,False,1,0,0,0,0,5,4,1,True,caught,True,JM Bairstow c &dagger;Carey b Starc 0 (20m 7b 0x4 0x6) SR: 0.00,4.8,0,25,0,1,0,1,1,0,20
no run,1,England,2,Australia,1st innings,0,"back of a length outside off, Root drops the hands and sways inside the line","Starc to Root, no run",20/1,311592,Mitchell Starc,0,14,1,2.2,8,288284,Josh Hazlewood,1,12,0,2.0,12,303669,Joe Root,0,1,0,0,298438,Jason Roy,19,18,4,0,2,False,1,0,0,0,0,5,4,1,False,,False,False,4.61,0,26,0,1,0,1,1,0,20
no run,1,England,2,Australia,1st innings,0,"slightly full of a length on fourth stump, driven to mid-off","Starc to Root, no run",20/1,311592,Mitchell Starc,0,15,1,2.3,8,288284,Josh Hazlewood,1,12,0,2.0,12,303669,Joe Root,0,2,0,0,298438,Jason Roy,19,18,4,0,3,False,1,0,0,0,0,5,4,1,False,,False,False,4.44,0,27,0,1,0,1,1,0,20
no run,1,England,2,Australia,1st innings,0,"banged in on a length, Root opens the face to guide it into the covers","Starc to Root, no run",20/1,311592,Mitchell Starc,0,16,1,2.4,8,288284,Josh Hazlewood,1,12,0,2.0,12,303669,Joe Root,0,3,0,0,298438,Jason Roy,19,18,4,0,4,False,1,0,0,0,0,5,4,1,False,,False,False,4.28,0,28,0,1,0,1,1,0,20
