PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,1,England,4,West Indies,1st innings,0,"pitched up from round the wicket, lovely curving line away fromm the lefty, who shuffles into line and lets it go","Roach to Burns, no run",0/0,230553,Kemar Roach,0,1,0,0.1,0,False,False,0,0,0,False,0,398778,Rory Burns,0,1,0,0,519082,Dom Sibley,0,0,0,0,1,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,1,England,4,West Indies,1st innings,0,"fuller still, swinging away as Burns covers his off stump, wide enough to ignore","Roach to Burns, no run",0/0,230553,Kemar Roach,0,2,0,0.2,0,False,False,0,0,0,False,0,398778,Rory Burns,0,2,0,0,519082,Dom Sibley,0,0,0,0,2,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,1,England,4,West Indies,1st innings,0,"pushed straighter, 81mph/130kph and slips through down the leg side as the batsman moves across his stumps","Roach to Burns, no run",0/0,230553,Kemar Roach,0,3,0,0.3,0,False,False,0,0,0,False,0,398778,Rory Burns,0,3,0,0,519082,Dom Sibley,0,0,0,0,3,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
no run,1,England,4,West Indies,1st innings,0,"pitched up, 82mph in the channel, still shaping away nicely but again he can leave on line","Roach to Burns, no run",0/0,230553,Kemar Roach,0,4,0,0.4,0,False,False,0,0,0,False,0,398778,Rory Burns,0,4,0,0,519082,Dom Sibley,0,0,0,0,4,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,4,0,0,0,1,1,0,0
no run,1,England,4,West Indies,1st innings,0,"beautiful, angled in and then jagging away, <b>Burns has missed that by some distance</b>... Encouraging movement for Roach","Roach to Burns, no run",0/0,230553,Kemar Roach,0,5,0,0.5,0,False,False,0,0,0,False,0,398778,Rory Burns,0,5,0,0,519082,Dom Sibley,0,0,0,0,5,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,5,0,0,0,1,1,0,0
no run,1,England,4,West Indies,1st innings,0,"pitched up on off stump, 81mph/130kph and met with a solid block into the covers","Roach to Burns, no run",0/0,230553,Kemar Roach,1,6,0,1.0,0,False,False,0,0,0,False,0,398778,Rory Burns,0,6,0,0,519082,Dom Sibley,0,0,0,0,6,True,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,6,0,0,0,1,1,0,0
no run,1,England,4,West Indies,1st innings,0,"sprayed well down the leg side, Gabriel stuttering up to the crease and unloading the most innocuous of looseners","Gabriel to Sibley, no run",0/0,446101,Shannon Gabriel,0,1,0,0.1,0,230553,Kemar Roach,1,6,0,1.0,0,519082,Dom Sibley,0,1,0,0,398778,Rory Burns,0,6,0,0,1,False,0,0,0,0,0,2,6,0,False,,False,False,0.0,0,7,0,0,0,1,1,0,0
wide,1,England,4,West Indies,1st innings,5,"even further off beam, swinging away and leaving Dowrich floundering! Miles down the leg side, almost Harmison-at-Brisbane levels, though down the leg side to the right-handed Sibley","Gabriel to Sibley, 5 wides",5/0,446101,Shannon Gabriel,0,1,0,0.1,5,230553,Kemar Roach,1,6,0,1.0,0,519082,Dom Sibley,0,1,0,0,398778,Rory Burns,0,6,0,0,2,False,0,0,5,0,0,2,6,0,False,,False,False,4.28,0,7,0,0,0,1,1,5,5
no run,1,England,4,West Indies,1st innings,0,"still calibrating, on a length and shaping down leg, easier for Dowrich to take","Gabriel to Sibley, no run",5/0,446101,Shannon Gabriel,0,2,0,0.2,5,230553,Kemar Roach,1,6,0,1.0,0,519082,Dom Sibley,0,2,0,0,398778,Rory Burns,0,6,0,0,3,False,0,0,0,0,0,2,6,0,False,,False,False,3.75,0,8,0,0,0,1,1,0,5
no run,1,England,4,West Indies,1st innings,0,"hits a length outside off this time, 86mph/138kph and Sibley shoulders arms","Gabriel to Sibley, no run",5/0,446101,Shannon Gabriel,0,3,0,0.3,5,230553,Kemar Roach,1,6,0,1.0,0,519082,Dom Sibley,0,3,0,0,398778,Rory Burns,0,6,0,0,4,False,0,0,0,0,0,2,6,0,False,,False,False,3.33,0,9,0,0,0,1,1,0,5
no run,1,England,4,West Indies,1st innings,0,"better line, 88mph/142kph outside off, defended towards backward point with an open face","Gabriel to Sibley, no run",5/0,446101,Shannon Gabriel,0,4,0,0.4,5,230553,Kemar Roach,1,6,0,1.0,0,519082,Dom Sibley,0,4,0,0,398778,Rory Burns,0,6,0,0,5,False,0,0,0,0,0,2,6,0,False,,False,False,3.0,0,10,0,0,0,1,1,0,5
no run,1,England,4,West Indies,1st innings,0,"shoritsh in the channel, lets this one go","Gabriel to Sibley, no run",5/0,446101,Shannon Gabriel,0,5,0,0.5,5,230553,Kemar Roach,1,6,0,1.0,0,519082,Dom Sibley,0,5,0,0,398778,Rory Burns,0,6,0,0,6,False,0,0,0,0,0,2,6,0,False,,False,False,2.72,0,11,0,0,0,1,1,0,5
run,1,England,4,West Indies,1st innings,1,"fired in with the arm, 86mph/138kph and Sibley tickles it square of midwicket for a single to get up and running","Gabriel to Sibley, 1 run",6/0,446101,Shannon Gabriel,0,6,0,1.0,6,230553,Kemar Roach,1,6,0,1.0,0,519082,Dom Sibley,1,6,0,0,398778,Rory Burns,0,6,0,0,7,True,0,0,0,0,0,2,6,0,False,,False,False,3.0,0,12,0,0,0,1,1,0,6
no run,1,England,4,West Indies,1st innings,0,"over the wicket to Sibbo, pitched up in the corridor of Bamber Boozler-ment, no stroke","Roach to Sibley, no run",6/0,230553,Kemar Roach,1,7,0,1.1,0,446101,Shannon Gabriel,0,6,0,1.0,6,519082,Dom Sibley,1,7,0,0,398778,Rory Burns,0,6,0,0,1,False,0,0,0,0,0,3,1,0,False,,False,False,2.76,0,13,0,0,0,1,1,0,6
no run,1,England,4,West Indies,1st innings,0,"tighter line, 78mph/125kph, Sibley shows it the maker's name on off","Roach to Sibley, no run",6/0,230553,Kemar Roach,1,8,0,1.2,0,446101,Shannon Gabriel,0,6,0,1.0,6,519082,Dom Sibley,1,8,0,0,398778,Rory Burns,0,6,0,0,2,False,0,0,0,0,0,3,1,0,False,,False,False,2.57,0,14,0,0,0,1,1,0,6
run,1,England,4,West Indies,1st innings,1,"<b>off-side runs for Sibley</b>, stick that on Pinterest... fullish and he's well forward to dink a single through cover","Roach to Sibley, 1 run",7/0,230553,Kemar Roach,1,9,0,1.3,1,446101,Shannon Gabriel,0,6,0,1.0,6,519082,Dom Sibley,2,9,0,0,398778,Rory Burns,0,6,0,0,3,False,0,0,0,0,0,3,1,0,False,,False,False,2.8,0,15,0,0,0,1,1,0,7
no run,1,England,4,West Indies,1st innings,0,"round the wicket to Burns, who comes across and defends back to the bowler","Roach to Burns, no run",7/0,230553,Kemar Roach,1,10,0,1.4,1,446101,Shannon Gabriel,0,6,0,1.0,6,398778,Rory Burns,0,7,0,0,519082,Dom Sibley,2,9,0,0,4,False,0,0,0,0,0,3,1,0,False,,False,False,2.62,0,16,0,0,0,1,1,0,7
no run,1,England,4,West Indies,1st innings,0,comes across waves this one through,"Roach to Burns, no run",7/0,230553,Kemar Roach,1,11,0,1.5,1,446101,Shannon Gabriel,0,6,0,1.0,6,398778,Rory Burns,0,8,0,0,519082,Dom Sibley,2,9,0,0,5,False,0,0,0,0,0,3,1,0,False,,False,False,2.47,0,17,0,0,0,1,1,0,7
no run,1,England,4,West Indies,1st innings,0,"searching length, shaping away in the channel, again a touch wide and Burns can leave","Roach to Burns, no run",7/0,230553,Kemar Roach,1,12,0,2.0,1,446101,Shannon Gabriel,0,6,0,1.0,6,398778,Rory Burns,0,9,0,0,519082,Dom Sibley,2,9,0,0,6,True,0,0,0,0,0,3,1,0,False,,False,False,2.33,0,18,0,0,0,1,1,0,7
no run,1,England,4,West Indies,1st innings,0,"short of a length, heading down the leg side again... might be something of a plan to target Sibley's hip, but not coming out right as yet","Gabriel to Sibley, no run",7/0,446101,Shannon Gabriel,0,7,0,1.1,6,230553,Kemar Roach,1,12,0,2.0,1,519082,Dom Sibley,2,10,0,0,398778,Rory Burns,0,9,0,0,1,False,0,0,0,0,0,4,1,0,False,,False,False,2.21,0,19,0,0,0,1,1,0,7
run,1,England,4,West Indies,1st innings,1,"fuller, drifting on to the pads and clipped behind square","Gabriel to Sibley, 1 run",8/0,446101,Shannon Gabriel,0,8,0,1.2,7,230553,Kemar Roach,1,12,0,2.0,1,519082,Dom Sibley,3,11,0,0,398778,Rory Burns,0,9,0,0,2,False,0,0,0,0,0,4,1,0,False,,False,False,2.4,0,20,0,0,0,1,1,0,8
