PlayType_description,Batting_Team_id,Batting_Team_name,Bowling_Team_id,Bowling_Team_name,Innings,Total_Runs_on_delivery,Commentary,Commentary_short,Score,Bowler_id,Bowler_name,Bowler_maiden,Bowler_balls,Bowler_wickets,Bowler_over,Bowler_conceded,Other_Bowler_id,Other_Bowler_name,Other_Bowler_maidens,Other_Bowler_balls,Other_Bowler_wickets,Other_Bowler_overs,Other_Bowler_conceded,Batsman_id,Batsman_name,Batsman_runs,Batsman_balls_faced,Batsman_four,Batsman_sixes,Other_Batsman_id,Other_Batsman_name,Other_Batsman_runs,Other_Batsman_balls_faced,Other_Batsman_four,Other_Batsman_sixes,Over_ball,Over_complete,Over_maiden,Over_no_Ball,Over_wide,Over_byes,Over_leg_byes,Over_number,Over_runs,Over_wickets,Dismissal_is_true,Dismissal_type,Dismissal_fielder_iskeeper,Dismissal_text,Innings_run_rate,Innings_byes,Innings_balls,Innings_no_balls,Innings_wickets,Innings_leg_byes,Innings_session,Innings_day,Innings_wides,Innings_runs
no run,8,Sri Lanka,1,England,1st innings,0,"angles this full delivery down leg in search of some swing first up, through to the keeper","Broad to Thirimanne, no run",0/0,10617,Stuart Broad,0,1,0,0.1,0,False,False,0,0,0,False,0,301236,Lahiru Thirimanne,0,1,0,0,300631,Kusal Perera,0,0,0,0,1,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,1,0,0,0,1,1,0,0
no run,8,Sri Lanka,1,England,1st innings,0,"<strong>mix-up in the running</strong> as he taps it to midwicket, direct hit from Mark Wood at the striker's end but Thiri manages to make it back in time. He blindly took off for the run","Broad to Thirimanne, no run",0/0,10617,Stuart Broad,0,2,0,0.2,0,False,False,0,0,0,False,0,301236,Lahiru Thirimanne,0,2,0,0,300631,Kusal Perera,0,0,0,0,2,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,2,0,0,0,1,1,0,0
no run,8,Sri Lanka,1,England,1st innings,0,"nice and full on the stumps, defends with his bat close to the pad with soft hands","Broad to Thirimanne, no run",0/0,10617,Stuart Broad,0,3,0,0.3,0,False,False,0,0,0,False,0,301236,Lahiru Thirimanne,0,3,0,0,300631,Kusal Perera,0,0,0,0,3,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,3,0,0,0,1,1,0,0
no run,8,Sri Lanka,1,England,1st innings,0,"nips back in off a length to cramp Thiri for room, he's hustled for pace too as he hops back and defends awkwardly","Broad to Thirimanne, no run",0/0,10617,Stuart Broad,0,4,0,0.4,0,False,False,0,0,0,False,0,301236,Lahiru Thirimanne,0,4,0,0,300631,Kusal Perera,0,0,0,0,4,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,4,0,0,0,1,1,0,0
no run,8,Sri Lanka,1,England,1st innings,0,"turns this incoming length delivery into the leg side, looks for a single but is sent back","Broad to Thirimanne, no run",0/0,10617,Stuart Broad,0,5,0,0.5,0,False,False,0,0,0,False,0,301236,Lahiru Thirimanne,0,5,0,0,300631,Kusal Perera,0,0,0,0,5,False,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,5,0,0,0,1,1,0,0
no run,8,Sri Lanka,1,England,1st innings,0,firm push off the front foot to mid-off. Maiden to begin the tour,"Broad to Thirimanne, no run",0/0,10617,Stuart Broad,1,6,0,1.0,0,False,False,0,0,0,False,0,301236,Lahiru Thirimanne,0,6,0,0,300631,Kusal Perera,0,0,0,0,6,True,1,0,0,0,0,1,0,0,False,,False,False,0.0,0,6,0,0,0,1,1,0,0
no run,8,Sri Lanka,1,England,1st innings,0,"struck on the pad, but it came off a thick inside edge. Hint of away movement off a length to begin with","Curran to MDKJ Perera, no run",0/0,662973,Sam Curran,0,1,0,0.1,0,10617,Stuart Broad,1,6,0,1.0,0,300631,Kusal Perera,0,1,0,0,301236,Lahiru Thirimanne,0,6,0,0,1,False,1,0,0,0,0,2,0,0,False,,False,False,0.0,0,7,0,0,0,1,1,0,0
no run,8,Sri Lanka,1,England,1st innings,0,"slips this full delivery down leg, tickles the thigh pad on the way to the keeper","Curran to MDKJ Perera, no run",0/0,662973,Sam Curran,0,2,0,0.2,0,10617,Stuart Broad,1,6,0,1.0,0,300631,Kusal Perera,0,2,0,0,301236,Lahiru Thirimanne,0,6,0,0,2,False,1,0,0,0,0,2,0,0,False,,False,False,0.0,0,8,0,0,0,1,1,0,0
no run,8,Sri Lanka,1,England,1st innings,0,right on top of the bounce as he bunts it back down the pitch,"Curran to MDKJ Perera, no run",0/0,662973,Sam Curran,0,3,0,0.3,0,10617,Stuart Broad,1,6,0,1.0,0,300631,Kusal Perera,0,3,0,0,301236,Lahiru Thirimanne,0,6,0,0,3,False,1,0,0,0,0,2,0,0,False,,False,False,0.0,0,9,0,0,0,1,1,0,0
no run,8,Sri Lanka,1,England,1st innings,0,"solidy defended to mid-on, good length on middle from Curran this time","Curran to MDKJ Perera, no run",0/0,662973,Sam Curran,0,4,0,0.4,0,10617,Stuart Broad,1,6,0,1.0,0,300631,Kusal Perera,0,4,0,0,301236,Lahiru Thirimanne,0,6,0,0,4,False,1,0,0,0,0,2,0,0,False,,False,False,0.0,0,10,0,0,0,1,1,0,0
